event_id,anonymous_id,customer_email,event_type,event_timestamp,session_id,page_url
EVT000007918,528a9769-010e-4771-a2aa-b41f39397826,,checkout_complete,2025-07-29T17:20:34,0d5dd2754ae2,/outerwear/men
EVT000007919,124d1640-af42-42d2-9d63-e07db84e8909,,page_view,2024-07-05T13:05:22,8da1e57aae1c,/category/men
EVT000007920,e316aa07-1908-453e-b47a-3944762c2029,zoe.singh1372@gmail.com,add_to_cart,2024-09-24T12:01:23,8eb8c913f8cc,/men/guide
EVT000007921,6099abe6-e09a-4bc8-a5c1-1a9fdad46c90,felix.johnson1331@fastmail.com,add_to_cart,2024-03-07T16:59:08,58a5a0693059,/blog/new
EVT000007922,8cd79de6-2bb5-42f0-9d4d-3ff217f8a880,Sage.Scott632@hey.com,checkout_complete,2024-08-29T15:02:38,da532979fc2f,/blog/outerwear
EVT000007923,38540880-2c65-4d1e-a0ed-059d60a9e4de,Avery.Wilson1587@icloud.com,checkout_complete,2025-03-23T15:17:16,f283eec1e37f,/women/accessories
EVT000007924,875738f9-20f5-4cb9-939f-673adc862224,reese.smith1682@gmail.com,add_to_cart,2024-03-10T14:03:15,8a652617fd98,/support/category
EVT000007925,951f2a0a-de95-4cca-9d80-8192896a8df4,,add_to_cart,2024-03-12T06:59:19,b8974362b50d,/support/support
EVT000007926,a80bed4b-9490-4d85-bd72-5a0d5aca8169,,checkout_complete,2024-01-12T14:16:45,640d4231b12d,/outerwear/men
EVT000007927,f69f0a5b-c3a8-4fc4-bb2d-177043b902e1,,checkout_complete,2026-01-03T12:10:09,187678d7b74f,/account/sale
EVT000007928,82fc49c8-964d-4f35-89c9-955172719f67,,checkout_start,2026-04-08T18:41:55,875f8ea25739,/support/search
EVT000007929,413638e9-0e63-4f31-b0eb-f99e67354704,,search,2025-05-07T17:06:14,e232ebafda4b,/footwear/account
EVT000007930,d7690802-be55-4133-8c57-aba1d6ea57f9,,page_view,2025-11-09T15:18:05,4b283cff762d,/deals/category
EVT000007931,b1da9824-f4b6-4ede-84c6-90dbe7dd3f0e,ravi.smith1830@yahoo.com,checkout_start,2024-02-28T18:55:58,51b2e498b647,/women/women
EVT000007932,caf2fd2d-d2f8-4df1-8fa0-8ed7b08051b0,,add_to_cart,2025-06-14T12:08:02,c4a5cae7303d,/account/women
EVT000007933,7d0f46f7-6796-437d-a2b2-33f7fd76f308,,add_to_cart,2024-07-06T22:57:23,a5651c74754b,/footwear/women
EVT000007934,0919aea1-490d-47fc-a1b5-d1ae695825c8,ezra.smith863@outlook.com,search,2024-02-22T19:05:11,f2d1dd975035,/checkout/outerwear
EVT000007935,48915510-a8c5-4a74-8edc-0e8308598a68,,page_view,2025-07-15T10:37:40,b22fc946cb4a,/account/deals
EVT000007936,a652c658-19b6-4776-b0c3-25265dff880a,,checkout_start,2025-01-21T19:31:17,10c7340645af,/cart/wishlist
EVT000007937,83239092-6163-4327-a58e-a949d9979b73,luna.walker570@fastmail.com,page_view,2026-03-10T10:41:42,0dadfec3768b,/search/products
EVT000007938,7d388def-3589-4141-97b2-0b3168091a8d,,search,2024-06-02T09:38:16,891bc2b9e496,/sale/checkout
EVT000007939,8dab82ac-ef83-48f4-a3da-9c4d9e53121a,,search,2025-01-07T05:19:25,cae73ea0e0c5,/search/outerwear
EVT000007940,e3ccc93b-e01b-4301-a276-6038caf28c68,,checkout_complete,2024-08-22T06:51:55,58948e8c51b6,/women/deals
EVT000007941,a9103ded-b9f5-4d88-a2c7-0237bf54b0bf,EZRA.GONZALEZ499@YAHOO.COM,search,2024-07-26T12:48:22,afb15cf32002,/support/account
EVT000007942,34939aae-7ea3-4ee7-8594-d2788a98bb91,,page_view,2025-03-02T09:08:52,4f5b76f68676,/women/accessories
EVT000007943,c4976319-ab27-4241-996f-177193b2dc92,kendall.davis689@duck.com,checkout_complete,2024-03-22T23:33:12,abfedab38613,/sale/footwear
EVT000007944,c89914a5-155f-40b5-9ac5-e81bc9819416,,search,2024-11-13T18:14:01,a0bab18fdaaa,/wishlist/category
EVT000007945,44130c71-76b8-4b0b-bde4-82e8fb545367,,add_to_cart,2026-04-06T02:12:09,58487de99013,/checkout/deals
EVT000007946,748018e7-43d4-4dfc-af8e-f3df5ca273e5,Emerson.Young840@gmail.com,page_view,2024-04-16T17:30:17,e4632b97792e,/men/sale
EVT000007947,e25ba373-1bb4-47ac-9bf3-2c9517088f7b,,checkout_complete,2024-10-09T19:22:03,b62c42068a2c,/checkout/men
EVT000007948,2061a15a-c5d1-4777-a04f-998362550f29,,search,2026-01-05T03:44:17,132e99a3f3bb,/accessories/checkout
EVT000007949,b27e8779-0904-4b7a-b95f-40652f2cf8bb,,search,2024-11-02T01:01:25,aeec5fc74c60,/category/men
EVT000007950,efb68312-e659-4be4-b534-ff7be32f6b9a,,add_to_cart,2024-06-12T04:20:54,f21b04ca2410,/outerwear/blog
EVT000007951,11356af8-3926-41fa-b7c5-b9a9cd7cfcb7,,checkout_start,2024-09-16T02:04:00,a3efde40eb0d,/products/women
EVT000007952,0bc58103-e9ca-4b70-98c7-ecb7744665c5,yuki.nakamura1350@gmail.com,checkout_complete,2025-10-28T11:28:10,9663887acf21,/account/guide
EVT000007953,57a24ff0-bee3-4714-9733-f1e0b9876410,logan.green1435@fastmail.com,add_to_cart,2026-02-06T05:25:21,e3c485ddc639,/women/men
EVT000007954,441bcc28-a04c-4892-9ad6-2905d3fa1820,,add_to_cart,2024-01-24T18:20:53,e9a635a2af13,/account/deals
EVT000007955,b307ce8a-aed5-494c-9bc7-d56ddb0640e0,,checkout_start,2024-08-27T04:22:38,1459e20c09a5,/footwear/deals
EVT000007956,39710981-bf64-4b65-a627-9e97cd638bda,,checkout_start,2024-11-05T16:26:49,448ee850e6ca,/accessories/products
EVT000007957,f3869444-6838-42a7-b194-64e54d84e444,,add_to_cart,2025-04-23T01:23:39,9f32a33002bf,/footwear/guide
EVT000007958,f3f58865-6716-4a54-8d8b-40dd4e03fd55,,checkout_complete,2024-07-14T07:58:04,4afc1cd2724c,/sale/deals
EVT000007959,de74aa0c-46b4-40e9-95aa-44241a8dc1f5,,page_view,2025-01-27T06:54:40,0dc6575d4ebc,/sale/new
EVT000007960,47a3215d-4787-4702-bf7f-7e4e52811de6,,add_to_cart,2024-02-27T18:40:03,0f52bb2d99cd,/category/outerwear
EVT000007961,6ba3f358-688b-4d4e-b720-4bacabbe5ef9,Ivan.Cohen290@duck.com,checkout_start,2024-09-28T01:18:53,c643a6a03909,/men/wishlist
EVT000007962,6421ab3d-666c-45be-8f8f-61c3968b0df1,devon.white450@protonmail.com,checkout_start,2025-01-23T21:27:49,05ead30ab37c,/women/blog
EVT000007963,69b32ef2-6674-4536-bfea-7871389721c6,,search,2025-07-03T05:21:59,1703d9034b46,/blog/support
EVT000007964,929af0a3-9264-4228-8127-2d3f76ec65fd,,add_to_cart,2025-02-05T08:58:45,f6f1d540aafc,/cart/products
EVT000007965,beb891ef-c265-4113-8da8-54d71b7f88d7,,search,2025-09-03T13:58:45,37e73baf9c59,/support/category
EVT000007966,e120c9c5-1133-4ad4-bd4c-6e8b693526b8,morgan.khan653@hey.com,search,2026-04-08T07:58:14,23de61103872,/products/account
EVT000007967,2fabdd2f-4329-43c4-b9d5-e1e63b55b4b8,,checkout_start,2024-03-20T08:11:51,efbab20d64fd,/cart/accessories
EVT000007968,2c2649bd-de88-4a7e-b458-a0f551f26f0d,ravi.young1453@yahoo.com,checkout_start,2026-02-06T13:35:55,a46a1a0ca0e5,/women/checkout
EVT000007969,8377bace-2b9b-471a-a284-f50d5d85febe,,page_view,2024-06-04T10:33:48,ba3e60d05aa7,/deals/guide
EVT000007970,066e8ffc-4e43-46c1-b7dc-0bd3700d4817,,checkout_complete,2025-08-25T00:18:39,57505a4da4a0,/sale/guide
EVT000007971,1aa05f77-584b-4e8a-90db-34f57609c988,SAGE.SINGH129@DUCK.COM,checkout_start,2026-03-06T17:43:47,1033c028187e,/search/search
EVT000007972,23810af8-9de6-48e5-8a05-d5c90ece6858,,page_view,2025-09-11T02:30:26,9ac742845d28,/new/blog
EVT000007973,7011e41c-e6c6-4c76-9349-8040bee34ac0,nora.taylor650@duck.com,search,2025-02-18T17:12:01,99fcb9c03c39,/checkout/sale
EVT000007974,0ebc1019-afc5-4682-a154-57fac059b8a8,,checkout_start,2026-01-10T13:24:04,75a7e3561cef,/wishlist/wishlist
EVT000007975,2935606a-ad07-4043-a230-1bf1a8489d42,elena.rodriguez829@duck.com,page_view,2025-11-19T15:15:26,d9f09d79be73,/deals/new
EVT000007976,2593ff07-e263-460e-996e-e005724b4736,,page_view,2025-04-18T13:30:35,a5dc8338dc99,/cart/sale
EVT000007977,10cbf856-009f-4c26-b732-dab1961f93c5,julia.miller697@duck.com,page_view,2024-06-29T05:16:29,9d217bb6654e,/guide/outerwear
EVT000007978,4eb77cbd-7089-4b62-b387-8665cca1de7f,cameron.mueller1204@hey.com,page_view,2025-09-28T17:34:34,0f55768614ed,/women/guide
EVT000007979,412feb00-23fb-497c-9709-7cc1fae6a353,,checkout_start,2024-06-15T13:16:44,4972d2e8ddb0,/checkout/category
EVT000007980,7fd8ace4-26b5-4416-a1a5-4a83f5ae7523,ravi.lewis241@duck.com,add_to_cart,2025-09-21T23:02:49,58e9069599cd,/checkout/footwear
EVT000007981,f141225f-5cd5-4311-9c26-9c971727d8a1,,checkout_complete,2026-03-02T14:06:04,10fbb9de2df3,/checkout/women
EVT000007982,95c257b5-4b27-4743-911d-cbe7da7052bb,,page_view,2024-12-27T23:14:21,757f8f56c909,/search/products
EVT000007983,72de0078-540e-4ace-9bdc-8729a35c48ae,ezra.sanchez1899@yahoo.com,page_view,2024-01-07T03:56:48,325bc9d3c0ce,/cart/category
EVT000007984,ef9a416e-bcf9-469d-99a8-cc9d912c84cd,,checkout_complete,2025-08-28T21:43:46,509717462934,/new/guide
EVT000007985,04b40c08-b427-4318-a431-beebf4354126,,search,2025-06-20T04:58:30,640f139f94bd,/guide/support
EVT000007986,9840eb15-9913-4bc1-a246-61a546684f74,,checkout_start,2025-06-30T21:34:22,f7ffbcb43d5f,/men/products
EVT000007987,e63b6e36-bfd3-41aa-8c56-8af29f535a97,,page_view,2025-09-26T17:22:41,fc939283bf4c,/support/account
EVT000007988,ea30a80a-fae1-4d22-9e6f-e55066ee6065,Luna.Chen899@duck.com,checkout_start,2024-09-20T15:16:46,83ae65c0a810,/blog/sale
EVT000007989,a262c05d-8c8e-440c-bc43-7a6ec82b4df4,kai.white1094@protonmail.com,page_view,2024-01-04T08:50:45,2bf0e866ae0b,/new/cart
EVT000007990,3f66c35f-bcc5-42e9-a36f-9677556456ed,,search,2024-06-10T05:55:41,ee59cdf012a1,/deals/new
EVT000007991,e824cd71-51a9-4442-b3ec-bd2c08db8f2d,Yuki.Mueller724@outlook.com,search,2024-11-08T07:49:53,5b719802177c,/sale/checkout
EVT000007992,d8de0a84-51c6-434b-81bd-a01b9d4fac7b,,page_view,2024-12-07T01:04:42,46f7df88f24a,/new/new
EVT000007993,068e9876-0f8a-403d-a3c1-0b366cb38cda,kendall.king1467@yahoo.com,search,2025-01-03T04:58:13,7ff331d56829,/support/blog
EVT000007994,e68f3b7d-9389-4038-ad32-312e3a3a1ffb,,checkout_start,2025-07-22T08:53:10,63f21732ed8a,/outerwear/women
EVT000007995,e31aa37f-0d1d-40a5-bc17-4e74e67f30b8,,search,2024-08-27T02:40:45,84f6dfc639f7,/new/checkout
EVT000007996,0f459337-c52f-47f3-96f1-5c45a67ebdf3,,search,2025-10-03T19:55:47,2588e033902d,/blog/blog
EVT000007997,aedf0744-759d-4d04-b706-552d3f367ca3,,add_to_cart,2024-10-15T03:46:41,b3345015680b,/search/account
EVT000007998,2a087f1a-eaa1-4a96-af9f-d8772d35c707,,page_view,2026-02-12T14:54:46,534bbece0eb6,/accessories/sale
EVT000007999,2096368b-fc18-4908-9c40-cc7315bceeba,riley.wilson1808@protonmail.com,add_to_cart,2025-10-08T14:36:02,60a3d110337c,/women/men
EVT000008000,96270339-8954-4e1a-8d44-25afaf9267c7,,page_view,2024-05-06T22:45:27,bd41fb087408,/new/search
EVT000008001,de43dda3-e305-4734-b94c-f8349ef543e4,,search,2024-11-12T11:31:57,07238e5edf14,/men/new
EVT000008002,67cbed25-d052-4705-bc48-584bd1510aee,skyler.khan1054@protonmail.com,page_view,2024-10-21T21:13:58,2eb70f2606a7,/checkout/blog
EVT000008003,0e9275bb-775f-45fb-9124-ac1f829e0963,,checkout_complete,2024-07-14T05:49:48,cd9d01529d53,/deals/guide
EVT000008004,2c66671b-137e-4d8f-bcf1-4337aeb220d1,noor.hernandez660@hey.com,search,2026-03-06T23:45:35,8ff287a74de5,/guide/sale
EVT000008005,f302b79b-2952-41f1-9877-2f177d429a97,,add_to_cart,2024-08-11T07:51:02,79f05d4eebaa,/outerwear/new
EVT000008006,15f181d4-853e-4f33-bf27-bc725a8505b8,,search,2024-05-22T11:05:26,d90339e50e8c,/category/outerwear
EVT000008007,ad9d94a5-e0ee-447b-8305-e23de9ab3030,Jamie.Johnson288@fastmail.com,page_view,2024-04-02T21:15:20,4c6465a03c80,/support/account
EVT000008008,463ed28e-9e2e-46f7-972a-a7f740c83a26,aiden.white286@gmail.com,search,2024-05-29T09:19:50,1589103e3d82,/support/wishlist
EVT000008009,caca9d21-f8fc-43b8-90ab-b02c49a4db7a,,add_to_cart,2026-03-15T02:18:32,2252f52564d8,/men/guide
EVT000008010,bff10f44-600e-4cfa-967e-a5621e3e98f5,,page_view,2025-03-25T00:03:30,c004d91b2056,/cart/men
EVT000008011,7b737093-4466-4874-9dd0-e9e95692b33c,,checkout_complete,2025-11-12T01:32:44,5991da0cb607,/category/men
EVT000008012,5d6c40bc-5880-4b53-a201-1f9b34797f2d,,checkout_complete,2024-08-10T12:25:47,47c174a47107,/footwear/new
EVT000008013,661431ff-8f45-4e5a-b084-2e3587a5d233,logan.lopez326@yahoo.com,page_view,2024-05-02T00:51:33,823689b98ae5,/sale/search
EVT000008014,38357aec-768a-448d-9dd1-4e3876d3bb66,,checkout_complete,2025-05-05T04:41:29,54f41de2f498,/search/checkout
EVT000008015,c5137b45-0dcf-4021-b27b-04b3c1950ad9,,checkout_complete,2025-07-02T23:04:55,653bfbf0f165,/support/accessories
EVT000008016,69fe75c5-ef59-4a18-88da-d708b40a0aa7,Yuki.Perez791@gmail.com,checkout_complete,2024-10-26T02:44:19,4f4c8d25d77a,/guide/outerwear
EVT000008017,d9c1396c-fd4f-4902-845b-21ef4cadbfb7,ezra.robinson400@fastmail.com,checkout_start,2024-04-18T12:39:08,dbf364da34e2,/wishlist/search
EVT000008018,44b43773-7b0e-4efc-8662-bfaff7d311e1,,add_to_cart,2025-08-02T15:05:14,efe6ffe7aa05,/support/footwear
EVT000008019,f202717b-9436-4ff9-b4aa-2100eee42065,devon.green1341@duck.com,checkout_complete,2025-07-31T13:14:55,baec250def38,/new/footwear
EVT000008020,77cfa516-2eff-47c8-8d2f-81cd2524a429,,checkout_start,2026-02-26T09:35:56,c354a1760d51,/products/products
EVT000008021,3b0b9a44-bb85-4f5e-bc1f-39b47b6a9a83,Zoe.Chen281@protonmail.com,checkout_complete,2025-01-04T16:36:18,de45a76f90b6,/accessories/products
EVT000008022,f0078938-f17f-4e1d-8cda-8e1ac4824595,jamie.davis232@fastmail.com,add_to_cart,2024-07-30T07:18:38,398cc5bbbf98,/account/women
EVT000008023,65dcec8d-11c8-4cb1-ae34-b736c845c2b4,LOGAN.PATEL565@YAHOO.COM,checkout_complete,2024-07-30T10:48:42,c71005e9a2b7,/footwear/accessories
EVT000008024,3843a79a-7a7f-446a-8ddf-39f4e6c5d1bf,,checkout_complete,2025-12-05T11:48:00,c45d20036841,/accessories/category
EVT000008025,cd8c4a6b-311d-4874-8b33-919a7f98354f,,search,2025-01-18T17:07:35,0de85b4483c5,/wishlist/wishlist
EVT000008026,190be49a-b069-4ece-bf27-57c25e25c5da,,add_to_cart,2025-04-09T01:51:03,24950af549de,/checkout/support
EVT000008027,595150da-0487-43d5-8000-606f44ea0ca5,maya.lopez635@outlook.com,page_view,2024-03-27T09:37:48,298668bb8ec8,/men/women
EVT000008028,2b642440-2080-43b2-8355-e678885c431f,,checkout_start,2025-12-19T03:58:43,6a9e3f5e834e,/category/checkout
EVT000008029,e466b233-be82-4912-9ab7-e0e7c7cb3de1,Morgan.Nakamura105@hey.com,checkout_complete,2025-10-22T02:56:03,9207f9991c3c,/outerwear/guide
EVT000008030,7b6cfdc9-30cc-489c-aa16-b683927a1350,,page_view,2024-10-21T14:27:23,88edd7e08dfd,/accessories/men
EVT000008031,926aa8c6-f68a-4037-b8df-123b6571f74d,zoe.mueller586@outlook.com,search,2024-12-29T03:33:11,fe6e8024540f,/footwear/men
EVT000008032,bbe8e9c3-9250-4eb9-9786-3c09f81d77bb,owen.ramirez1887@icloud.com,add_to_cart,2025-09-29T03:56:23,235423b6f07a,/guide/new
EVT000008033,b96d40ea-96c7-42cc-83ad-d014408abac7,,add_to_cart,2024-11-10T15:13:19,ea2d639a54b2,/men/sale
EVT000008034,499f28a0-a87d-4395-b517-44f9b964d925,devon.gonzalez866@hey.com,checkout_start,2025-06-06T21:04:28,a8a15d124401,/checkout/women
EVT000008035,1f614c53-3520-4b28-9eed-828ebaad4486,,checkout_start,2024-10-16T11:36:40,73fa849b75f7,/new/account
EVT000008036,7ac3df98-fa3c-4041-96c6-535fd3b51a0a,,add_to_cart,2024-02-26T15:10:01,df9b8ae117d0,/account/support
EVT000008037,16f76a60-f290-471d-a207-55f963a1351b,,search,2025-05-30T23:00:00,f4e17815ec89,/account/footwear
EVT000008038,e50b8c3f-a073-4a8e-b8d7-77d43230e61f,stella.anderson1291@icloud.com,page_view,2024-07-07T13:11:41,003d83408307,/sale/deals
EVT000008039,f8f5abc6-d489-4d72-b30e-9cefdef69d2f,,page_view,2024-12-10T21:17:59,f7246484fc79,/search/wishlist
EVT000008040,6a3d5394-05e5-4b13-93f5-a034c5570499,emerson.lewis1873@fastmail.com,checkout_start,2026-03-27T16:45:31,30f7dff42dc2,/category/accessories
EVT000008041,cbc11308-a48b-4629-be68-e5860ec437f7,ivan.jackson468@outlook.com,search,2024-12-30T21:59:44,57a79efabff0,/new/checkout
EVT000008042,c13abc69-8ab3-4e17-bf34-5424c867c0e7,,checkout_complete,2025-11-18T12:27:51,63cef956d412,/outerwear/guide
EVT000008043,2387cf77-2845-40a6-9a71-8a77df4acc85,,search,2025-07-01T19:59:37,49ae9114bf9e,/outerwear/checkout
EVT000008044,696f5fea-49a4-473b-b372-787d435e59aa,,checkout_complete,2026-02-14T04:46:59,c7519e45c396,/search/search
EVT000008045,9c1310c5-cd2d-4444-8344-b0c5a3e9f499,,checkout_complete,2024-08-28T18:55:59,a346bac7e576,/outerwear/deals
EVT000008046,551671cf-d074-422a-888d-68685e4f3a29,,checkout_start,2024-09-21T04:00:05,38d201c8e09d,/footwear/wishlist
EVT000008047,4a5eb3b0-6636-4e68-b992-ef41cedb2ed6,drew.wilson638@hey.com,checkout_complete,2025-04-16T16:50:07,488994e55996,/category/deals
EVT000008048,85723dbb-bc02-4a61-9d24-451be8ab9f24,casey.flores416@gmail.com,page_view,2025-03-29T13:17:44,b6e8404e53a2,/support/new
EVT000008049,44742a6a-1962-49d8-8485-5e101446c6f0,kai.thomas1253@duck.com,add_to_cart,2024-02-02T01:51:29,571193da04cd,/accessories/cart
EVT000008050,e4b1d71d-acf2-449a-9256-7179806ee6b3,amara.scott1756@yahoo.com,checkout_complete,2025-10-21T01:54:33,fcdf50fd97d2,/search/search
EVT000008051,3ae864ce-c16f-4100-8ed8-f2903bea317d,,checkout_start,2024-05-19T08:14:20,0a9bd50af8ed,/cart/outerwear
EVT000008052,aacffb59-2f2a-4c3e-9ae1-78aaca4cf06d,kendall.anderson1199@hey.com,checkout_complete,2025-09-10T07:23:16,cbcaa4e8a2b2,/deals/sale
EVT000008053,4541a2b1-10d6-4660-91c9-c0932433d17b,casey.chen489@icloud.com,checkout_start,2024-08-02T23:49:36,448977a71ba7,/support/checkout
EVT000008054,d2eeff81-f644-42ff-b991-15fd3a48001c,,add_to_cart,2024-09-30T18:32:22,8907601a01a4,/support/footwear
EVT000008055,02c16f8e-f743-4ec3-818b-b18e54c6ab0f,,checkout_complete,2026-04-11T09:11:59,69c0d1fc5a43,/search/men
EVT000008056,cbc3a8ea-1ada-41de-a21a-0b8161239c74,,checkout_complete,2024-05-27T00:57:50,6605169c79bf,/blog/cart
EVT000008057,545098d9-8d33-4ecb-a8f2-98eae6147673,,checkout_complete,2025-02-12T07:32:29,8fd02ff157db,/footwear/support
EVT000008058,8a65d84a-fb93-42cc-9fca-e488b97f12be,,add_to_cart,2025-03-31T13:17:23,bad853eb7b10,/accessories/sale
EVT000008059,b0db0bcb-9215-4253-a535-444fbf95f069,,checkout_complete,2024-03-01T14:42:19,beee9c4ae898,/footwear/cart
EVT000008060,dfa6b5e3-e704-4252-ac13-dfff05bc3e21,,page_view,2025-03-03T22:57:56,0ecc7a605896,/wishlist/accessories
EVT000008061,2b8b64a9-aec1-4883-baaa-82d280b76cba,,checkout_complete,2025-10-23T23:10:51,a37629fd0ef1,/deals/wishlist
EVT000008062,b2adec7a-2b08-4b63-bf49-2edf8ba534a4,OWEN.TORRES851@DUCK.COM,add_to_cart,2025-08-02T12:05:10,3925e06a8c4d,/search/women
EVT000008063,06a54d44-45f1-4ce4-adb0-76752ec208d2,,page_view,2025-11-09T01:36:50,fb214cb52ef5,/men/new
EVT000008064,2d06ebe9-7239-4721-b583-dfb1acbbbefe,,checkout_start,2025-08-01T07:38:26,8a8e72405525,/outerwear/checkout
EVT000008065,d4b09db3-0409-4dff-ade7-9f6a61fd6f53,,checkout_start,2025-01-28T15:04:18,c6c2dc94b6cd,/wishlist/wishlist
EVT000008066,4cad5871-3afb-4ed1-bfa8-b4564dccd83f,,page_view,2025-06-10T08:43:40,167942aaaf9d,/support/cart
EVT000008067,afabefa0-1884-4c87-91c9-0d18b3a90167,Riley.Davis59@yahoo.com,search,2024-07-20T23:19:52,df2c79cfbcc4,/accessories/checkout
EVT000008068,43d6fb6d-6e20-4406-bfba-9a59da23245b,priya.kim1936@hey.com,add_to_cart,2024-05-22T00:44:37,d3deb65a59ef,/women/deals
EVT000008069,ee2ff37b-4df3-4c71-9c9f-bf9b085f801f,drew.rossi1260@duck.com,page_view,2024-10-02T05:00:42,176a062b2813,/checkout/products
EVT000008070,15848283-5563-4e25-9e05-56be045cf023,,checkout_start,2024-05-03T10:21:36,2feca0949a5a,/accessories/women
EVT000008071,84dc6d9f-c011-4b1c-85e1-156d011e8c33,,add_to_cart,2025-10-07T04:13:12,426a50ef69cf,/checkout/blog
EVT000008072,23b39846-f508-4c8a-b0bc-4e77de69d4ce,Theo.Thomas1610@duck.com,add_to_cart,2024-09-14T02:14:51,b3bb056b56b0,/new/search
EVT000008073,98fe2d64-4f4e-4ce7-a8a7-b1036e7e371e,,search,2024-04-21T06:02:48,b42a443693d6,/wishlist/category
EVT000008074,89a81c88-7034-434a-b75b-bceda4c509c4,,checkout_start,2024-03-25T02:01:02,e8d3b3d71bbe,/cart/outerwear
EVT000008075,2ed9ba8e-e264-4fa9-93ac-99901cd1cfdc,,checkout_complete,2024-04-06T06:32:20,30ab22e2a9f8,/wishlist/sale
EVT000008076,fd348ea8-2564-40ce-bdf4-6501d88c67c3,,search,2024-03-03T06:36:34,5e0c209c255a,/wishlist/deals
EVT000008077,2c2650a8-0e91-427c-9caf-35d0f1e53b1c,,checkout_complete,2024-10-19T20:17:15,18b608df1a73,/search/men
EVT000008078,cf76e4fd-0742-4e40-a6e2-42c56f299aa8,,page_view,2025-10-11T06:48:53,23924df079e9,/footwear/products
EVT000008079,22d647a3-3e65-425f-b54e-6d64abc7be6b,Felix.Thompson361@duck.com,page_view,2026-03-17T17:22:24,402fc893b272,/outerwear/deals
EVT000008080,9be7b7c1-e148-4962-919c-56774b27406b,,checkout_complete,2024-05-05T21:41:24,e6c2bcb0408f,/footwear/men
EVT000008081,ae79aed5-558e-4f0f-bedb-c2b1bdd05836,,checkout_complete,2025-05-30T19:30:36,fd33cca9b2a0,/women/wishlist
EVT000008082,d7884017-3fda-44bd-b7cd-91656c20cd6a,diego.rodriguez1361@fastmail.com,search,2025-11-19T08:17:32,f39956844c4f,/blog/accessories
EVT000008083,a5b49ee4-fcec-495a-ab04-3b26e7905825,,add_to_cart,2026-03-10T23:34:43,cd39118037d8,/guide/guide
EVT000008084,02a33fea-c7fe-44d5-b5e5-0c00e5813453,alex.sanchez1169@duck.com,page_view,2024-07-17T06:28:57,6131160e99aa,/deals/wishlist
EVT000008085,e13a7bdb-e4d3-4b5c-90f9-71a22ef82135,,search,2024-08-15T05:55:23,e91d6605616d,/new/search
EVT000008086,f7b7f84b-e1c2-44e3-97f3-54c461e75e07,MAYA.WALKER204@FASTMAIL.COM,checkout_complete,2024-09-10T13:06:48,4e76ba57d412,/footwear/accessories
EVT000008087,2f712af1-02f9-40f3-bb23-3a5a17ea53c1,Avery.Rossi1768@hey.com,add_to_cart,2024-04-13T13:43:54,3af69f832501,/wishlist/category
EVT000008088,03cf5651-6345-4514-8c3e-6ca2d63bb13c,,checkout_start,2024-03-11T06:17:26,da7c43d01d50,/sale/support
EVT000008089,10c5a12f-954d-4182-8f92-fee94019fe75,jamie.patel624@yahoo.com,checkout_start,2025-04-28T00:45:40,90a9e9da6ef6,/deals/cart
EVT000008090,2ccd7d30-155d-4aaf-b32f-698e0c3bec07,,checkout_complete,2025-01-14T06:27:44,f763031ab464,/accessories/footwear
EVT000008091,487130a5-8a5f-41fd-ae4f-2879d76ec3f6,,page_view,2024-06-07T16:25:08,4e44aa4494fc,/blog/cart
EVT000008092,bf0d6354-0373-41a6-93fa-71bda0e545f5,,page_view,2024-02-14T13:36:31,ae654dd9a5f2,/checkout/blog
EVT000008093,790d7b4f-248e-4f95-bc04-37e1c7602573,,checkout_start,2024-01-16T15:16:18,42bbe5845e8a,/outerwear/category
EVT000008094,ca95a21d-d049-489a-a686-d1c99f851b4d,,checkout_complete,2025-12-01T13:52:38,66aa0858d0dd,/account/cart
EVT000008095,372c62cf-c78c-4ee8-9028-e617c49a2b29,,checkout_start,2025-11-19T00:00:37,610aca8d95a0,/cart/support
EVT000008096,3eb718bd-bda9-4e1b-8ae0-53d2f3e973bb,,search,2025-03-29T11:54:33,b1ba1c5d8493,/outerwear/support
EVT000008097,e3b65926-ccca-4be5-9aef-6e2bd46b7fa9,wei.singh1191@duck.com,checkout_complete,2025-07-27T10:51:40,c34dc29b25d1,/men/accessories
EVT000008098,fd75416e-2c33-4a7a-81b1-4594c517da2e,,add_to_cart,2024-09-10T16:52:26,ebfb6631aba5,/footwear/account
EVT000008099,b49ea5ce-ca39-45d2-8180-08ca0afd51f0,,add_to_cart,2026-04-11T12:05:29,c581a4d81506,/footwear/search
EVT000008100,e4bf0a9b-2374-44c4-9457-5166f5d5e0b6,kendall.thomas127@hey.com,checkout_start,2024-10-19T12:52:07,cd3202740f90,/search/sale
EVT000008101,c89a8636-ede2-45c6-9cbf-fdc69b57bc04,aiden.white286@gmail.com,add_to_cart,2025-02-17T23:25:29,0033740be5bf,/deals/women
EVT000008102,78c5b55b-ea7d-40e4-8fa0-c9821484bdc5,,page_view,2025-08-13T21:02:05,29325eac3100,/deals/sale
